A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
242.80916	905.151	402.86844	1.1878406	-0.58354574	-2.0549467	1
256.76706	904.4058	384.70114	3.7947676	0.82497156	-0.4122242	1
257.80057	908.09155	380.3977	1.838123	1.6025459	-0.42222425	1
265.50653	902.6707	386.8588	0.47058055	-2.0749066	-2.316305	1
259.00128	885.43256	374.4141	0.31106085	-0.97419035	-1.8968104	1
246.05598	890.4711	377.38226	-2.7409067	-1.7185285	-1.339681	1
242.99635	880.5509	386.3854	-3.5896842	0.34408846	-2.8181844	1
247.6753	883.64606	373.55396	-3.6718864	2.3932667	-2.6215036	1
226.0502	891.7124	387.78156	-3.5486486	-0.31348392	-2.184197	1
242.3325	898.86993	362.6627	-4.140105	0.65767664	-1.4342196	1
252.47713	892.5548	373.05615	-3.7378469	2.5082068	-1.918183	1
247.52895	873.0185	382.21384	-4.692642	2.2041297	-0.433699	1
249.27751	882.0118	393.22092	-2.1898923	-0.09816753	-2.3330786	1
251.01788	888.61035	398.42264	0.12243548	-0.29293296	-0.9612813	1
256.65027	899.3839	375.6456	1.506202	-2.7370663	0.3903527	1
238.71909	895.0964	384.1593	1.8561466	-0.70182693	-0.6943917	1
235.94688	887.80133	395.4423	0.9341008	-2.3813982	0.050042335	1
240.82394	887.17706	370.2211	1.6385697	-2.396638	-0.9703196	1
251.19261	897.3081	381.03326	-0.24438274	-3.1917336	-0.10662417	1
246.24794	889.1207	385.34354	-0.80298036	-3.8040254	-0.32508397	1
243.17813	902.11615	389.9436	-1.8952426	-0.8419486	-0.45226496	1
247.15262	892.4934	377.17447	-2.5407856	-2.6057525	1.1533543	1
262.06128	889.18317	378.033	-2.8483632	-1.8510894	0.06571017	1
262.26135	893.85126	374.9565	-3.0665631	-2.8168724	0.62728935	1
255.0562	877.45685	382.74988	-2.565498	-1.5310303	1.4768468	1
260.46005	901.2523	394.49756	-0.51668125	0.19169207	2.832108	1
265.40427	905.6178	360.8502	-3.2749853	-0.9202331	2.05788	1
240.19441	873.46	387.60574	-2.227746	-3.2455904	-1.060411	1
248.82834	872.2827	376.30505	-1.6959754	-2.1229725	0.3279605	1
246.39801	871.46783	389.51602	-0.9846577	-1.9728407	-0.16190432	1
259.20886	876.1745	400.3749	0.83520216	-2.4362931	-0.57890236	1
257.46808	886.97906	378.34	-1.619495	-3.2879925	-0.9435984	1
256.77017	883.4026	378.3987	0.16204363	-1.1781715	-0.03925755	1
255.05737	889.27057	389.68466	1.0019399	-1.3566611	-0.4532634	1
261.93375	888.02466	371.5431	2.0129895	-3.4831429	-1.7714818	1
257.91525	893.1401	382.43372	-0.29929954	-3.3349206	-1.2271855	1
246.35406	898.66254	363.51514	-0.32570654	-2.30983	0.8884277	1
255.02586	892.83203	369.3511	0.40639296	-3.6895072	0.14123288	1
251.1683	882.0852	377.1536	-0.15912142	-3.0461092	-0.54765564	1
258.43573	882.95575	370.92337	0.33318424	-2.5018845	1.1047881	1
247.49507	885.8746	390.63693	-0.8051837	-2.2949414	-1.4534336	1
240.11598	885.86676	370.67453	-0.44512892	-1.2995297	0.6674577	1
237.12952	890.4842	391.0072	-0.44297513	-2.2416239	0.5423705	1
247.02419	882.5299	380.8403	-2.520494	-1.365957	-0.2354132	1
243.73943	874.465	370.26978	0.6756684	-2.1953025	0.28131822	1
262.8028	886.4179	369.73532	2.019347	-0.10948339	-0.32196558	1
249.26047	889.5015	370.62296	1.1538657	-2.4857907	0.2519075	1
