A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-1154.5664	718.4959	383.64328	-27.69243	52.92354	28.955107	2
-1272.9816	747.89655	397.1389	-45.68077	57.9226	46.833527	2
-1382.5037	762.21014	405.61475	-61.003296	62.006393	64.33228	2
-1484.6295	795.70905	419.5339	-76.70667	67.70728	81.89522	2
-1622.6692	807.659	446.82886	-88.29192	69.90988	102.0803	2
-1737.5826	797.08704	499.10757	-98.078766	71.23874	119.30229	2
-1786.3851	778.2132	486.4227	-106.789215	70.78911	135.60806	2
-1778.5557	728.92633	480.05136	-115.87399	68.18149	155.28781	2
-1707.0131	665.68176	435.6152	-120.750725	70.73966	173.00406	2
-1653.7606	606.5458	407.5615	-117.447296	69.97917	193.43066	2
-1616.49	562.09247	407.58978	-118.176414	68.470474	210.63434	2
-1636.42	553.85077	367.92615	-121.4088	67.21901	232.67738	2
-1661.927	543.242	342.82956	-126.96782	61.951385	249.46005	2
-1689.9757	488.08386	301.80655	-135.11577	57.65633	264.8071	2
-1703.8693	452.28738	259.29037	-142.52861	48.633537	279.48087	2
-1715.0979	384.93094	228.44608	-150.23505	44.5192	289.16293	2
-1748.9062	349.91507	243.84145	-151.55713	36.422943	298.47363	2
-1774.3221	339.77118	224.39034	-149.39824	25.55712	303.3024	2
-1765.8615	333.43384	211.19917	-142.25151	20.592543	308.18903	2
-1708.5906	309.12848	192.85228	-133.80136	11.957898	310.27127	2
-1601.6637	285.10815	178.9785	-120.08415	1.8634413	307.49146	2
-1525.6674	263.93863	171.5679	-104.9086	-2.8926566	304.4536	2
-1437.1666	238.28577	162.14401	-86.49022	-8.290982	299.98602	2
-1319.6086	233.64131	140.68509	-67.93639	-10.527666	293.61545	2
-1254.9803	224.88521	99.72287	-49.447613	-14.8064165	288.3181	2
-1146.3176	231.59377	74.67151	-29.223248	-18.452175	281.48093	2
-1045.0973	223.65994	55.84186	-15.934404	-17.54241	274.10843	2
-939.3922	225.03687	43.28872	2.4821465	-18.881298	266.54642	2
-850.9115	222.92004	38.63401	15.484732	-17.030003	259.4422	2
-783.9886	216.84836	43.20326	28.099836	-16.641573	252.38068	2
-727.95825	218.79752	1.6202146	35.829685	-12.716987	247.4187	2
-681.45734	220.40688	3.844978	42.87349	-10.7321205	240.91551	2
-636.2913	219.68047	-12.467944	45.900677	-8.575451	234.1884	2
-600.6206	230.93881	-35.317528	42.70519	-7.1577744	226.99335	2
-570.23047	233.24516	-29.830126	41.007572	-4.363526	220.54039	2
-561.85425	224.31001	-41.889404	34.4902	-0.16103593	211.4352	2
-533.89453	212.20897	-59.069153	27.815481	1.0135722	201.98187	2
-493.01083	210.6321	-44.93512	17.709839	0.45935315	192.81102	2
-458.31436	206.86122	-45.33978	9.632489	7.604877	182.48485	2
-458.27832	198.67126	-59.960506	-1.7517666	9.358381	172.35953	2
-447.59088	194.14905	-46.16138	-9.918832	7.941285	162.55244	2
-429.1595	214.1754	-55.380314	-17.63225	11.516382	150.21277	2
-434.59747	224.12415	-60.874737	-24.499071	10.31877	137.57477	2
-434.54623	229.27228	-47.174633	-30.464436	11.353213	124.957436	2
-426.8032	244.11943	-47.752174	-36.812664	11.035267	111.74012	2
-434.24503	226.64178	-44.433743	-42.22704	9.945532	95.308304	2
-442.9826	235.11932	-44.46725	-45.668484	10.65513	78.73151	2
-435.5672	253.39943	-53.35823	-46.61173	11.745853	61.247704	2
-447.1481	263.90912	-26.257523	-49.12166	12.14074	42.013054	2
-473.15427	260.32834	-23.510271	-46.13286	14.106939	20.727737	2
-512.87573	301.23367	-13.121378	-43.38629	16.325233	-2.7727475	2
-564.2671	333.39703	-2.6750107	-42.63453	21.686926	-25.8646	2
-610.9475	361.97223	21.336573	-43.214546	26.762445	-50.945335	2
-676.77814	384.89706	47.135063	-43.95933	32.49693	-75.82831	2
-743.3519	414.704	83.95352	-44.61001	32.910885	-101.9492	2
-810.4953	455.35004	128.68878	-47.98791	38.717545	-123.38299	2
-952.9398	443.46408	177.4997	-54.181152	43.615322	-147.18027	2
-1043.3291	455.0979	220.49	-55.849884	45.457733	-171.72166	2
-1111.895	456.09528	252.24635	-58.441814	49.45138	-195.77023	2
-1210.2996	459.09543	277.79782	-61.592663	53.62202	-216.69489	2
-1308.959	434.61258	293.84805	-64.421684	61.57087	-238.86685	2
-1416.6736	443.36838	324.60226	-62.54258	63.70338	-263.36008	2
-1513.8828	430.7763	332.03156	-59.099506	69.66161	-283.66626	2
-1626.1406	402.49063	356.3992	-55.30189	74.83006	-308.2072	2
-1707.636	391.63477	378.7999	-50.876125	76.40324	-328.1013	2
-1757.2146	398.64615	372.6272	-44.624798	79.18437	-338.1001	2
-1771.6152	422.18274	411.33466	-35.449905	79.65817	-346.09357	2
-1796.5969	423.32275	436.5652	-31.456373	78.056656	-349.0083	2
-1834.9244	420.80325	439.873	-27.201674	75.10684	-349.04926	2
-1863.1595	370.2276	472.16388	-23.518648	68.71406	-343.89554	2
-1875.4315	320.88794	484.4515	-22.462856	60.582256	-334.96054	2
-1863.3191	278.4545	514.0599	-19.14758	50.756176	-323.9193	2
-1814.3007	253.19966	526.16595	-13.226059	41.075504	-314.20364	2
-1801.6825	219.38972	534.9062	-5.8530717	32.294373	-301.23752	2
-1734.0284	205.11453	534.5647	8.898611	27.51242	-285.6151	2
-1665.3583	181.67978	516.60315	26.375608	23.272797	-270.85587	2
-1600.5687	194.4126	502.05124	55.72752	19.040186	-252.5433	2
-1498.3955	259.29358	500.14484	85.031075	16.992683	-237.46999	2
-1425.477	330.5548	473.06522	115.96632	15.525358	-220.00513	2
-1333.6948	385.14072	448.48486	144.54628	12.39306	-203.98355	2
-1248.55	464.96198	430.01303	164.84317	9.747948	-188.85155	2
-1159.3962	537.34955	395.39566	176.3765	8.419781	-173.8962	2
-1080.0356	579.00415	352.2532	176.63805	3.4152982	-162.5999	2
-1015.91425	601.5188	308.8669	172.56445	-0.17204566	-150.56136	2
-952.5924	601.24304	256.28928	159.53012	-4.6185694	-141.75941	2
-852.58044	614.5964	226.61966	144.60042	-8.546269	-134.21048	2
-813.83246	613.0725	219.10239	123.58056	-6.0923967	-126.174286	2
-770.0031	619.38245	199.39008	103.01575	-6.8118634	-121.794304	2
-708.95154	589.5692	179.11362	86.364716	-9.48838	-116.696335	2
-668.08386	563.28973	170.87018	72.5524	-8.31123	-112.98552	2
-631.60425	539.6913	189.45912	58.966644	-9.114061	-109.20429	2
-609.4825	535.4153	157.98679	50.495834	-12.840685	-104.928696	2
-583.95233	520.09607	148.53523	50.407406	-12.117588	-97.786736	2
-561.3529	501.0804	155.9175	49.470062	-14.07694	-95.490005	2
-529.56085	506.47617	146.36897	48.49661	-15.18929	-92.23457	2
-503.24493	496.3156	124.9777	50.26186	-16.34575	-86.90318	2
-487.50085	504.2961	130.4467	50.13907	-15.589418	-87.67171	2
-490.9115	505.08978	127.737274	48.538464	-11.406283	-84.838326	2
-501.84378	516.7017	138.69466	46.94841	-13.129337	-83.67196	2
-521.21924	537.9204	156.87167	44.38329	-8.930235	-84.236465	2
-549.8669	546.0769	175.11255	38.814877	-10.728311	-81.66075	2
-560.3157	572.5443	178.32248	31.86284	-9.170584	-81.44673	2
-573.4108	580.64734	226.65869	23.11549	-8.51616	-80.06742	2
-583.3159	595.2291	246.03188	14.782984	-7.2244463	-78.948784	2
-623.273	603.94696	262.77228	11.676401	-5.991273	-78.53198	2
-668.73596	629.52997	326.28714	10.567502	-3.6802752	-76.19025	2
-716.21796	665.79614	337.5842	9.100437	-0.2872292	-71.133896	2
-787.50195	666.77747	380.44922	6.573263	1.3617395	-62.85547	2
-827.511	664.6525	390.66882	3.0700557	3.5044663	-53.08396	2
-889.86194	666.3737	408.66962	5.3250966	1.6454308	-39.80274	2
-960.3074	646.97534	412.47556	5.4013095	7.996739	-25.52423	2
-1027.931	639.70294	426.39334	7.0196285	12.6878	-5.5746136	2
-1132.6249	649.8642	427.04056	9.421465	18.819695	11.992058	2
-1260.6207	664.56116	438.2515	4.8199544	22.352154	30.533562	2
-1370.0083	684.08887	457.25046	2.0102525	27.200804	47.80794	2
-1486.041	670.31805	454.89523	-10.238538	29.511774	64.66666	2
-1548.4921	646.99384	436.61218	-22.23033	33.693565	82.35977	2
-1570.6722	607.4616	453.16132	-34.374157	38.45782	98.32259	2
-1562.1473	584.9864	408.52393	-42.71844	38.750935	114.10338	2
-1541.8809	534.967	377.0244	-46.47354	42.003532	132.13608	2
