A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-335.26773	-4.1460915	807.45654	9.315506	-56.69594	9.936491	4
-397.16922	213.25679	882.0173	17.126942	-59.597687	8.687515	4
-476.70755	303.8831	910.32526	20.99746	-65.946884	4.5724707	4
-487.98026	196.93382	824.1031	15.863387	-70.36289	2.1944866	4
-345.11942	-103.23374	717.1959	13.869406	-74.830025	-4.098804	4
-290.53247	-113.26696	663.0709	22.361984	-79.538795	-11.874906	4
-308.9233	135.26857	750.0409	38.681305	-85.96167	-14.064221	4
-459.55798	388.18912	1011.85297	47.530853	-96.336395	-10.596366	4
-275.7675	278.20224	1034.4084	45.665108	-110.1795	-11.8902235	4
-318.99225	231.92732	1224.2124	43.34006	-123.01041	-14.157481	4
-649.22015	363.34836	1227.5536	40.793804	-133.56616	-6.6327395	4
-476.84924	-80.589066	875.9586	39.11941	-141.04776	-5.410265	4
-396.31467	-188.89113	792.4097	38.774803	-138.63019	-13.053917	4
-591.39197	403.99417	975.42786	58.372574	-137.70378	4.026712	4
-135.51283	124.81351	739.5226	62.132427	-136.1543	19.056738	4
147.19354	-148.8585	873.85956	40.15081	-127.84784	13.8459635	4
-81.12538	110.45489	995.54846	35.94668	-118.464165	22.123455	4
35.11176	198.09471	910.43756	39.6481	-106.44268	27.859491	4
68.291	534.14105	1229.148	39.314137	-89.99213	29.885439	4
-160.62627	715.30524	1369.9308	39.97369	-76.89035	34.849228	4
-163.49983	403.65817	1229.8251	30.962126	-65.66137	28.70876	4
-143.02736	184.03963	1244.7457	21.264507	-59.13086	12.2467165	4
-405.62894	389.22534	1361.561	29.652033	-55.657387	13.681268	4
-493.73972	240.55328	1365.2084	35.56925	-49.82828	18.790218	4
-362.70685	-199.71294	1299.9688	25.27124	-41.682957	10.9189825	4
-178.37126	-216.17134	1269.3182	25.998507	-35.767853	1.8591626	4
-189.18982	311.28738	1316.099	57.408257	-28.466805	14.629402	4
-28.193726	130.25316	1196.4612	64.56834	-17.058914	25.161682	4
102.566086	-359.14825	1151.5287	36.578465	-5.704662	17.017334	4
49.03542	-269.95407	1025.0271	33.23492	3.4805784	24.379143	4
152.08704	-378.96545	847.5372	49.169083	9.600308	35.430935	4
348.00058	-612.32904	844.0515	42.088345	18.739004	29.697195	4
